movieId,title,imdbId,tmdbId,Date
8461,DragonSeed,0036777,123665,1944
8462,ExecutiveSuite,0046963,43336,1954
8463,JohnnyBelinda,0040495,62000,1948
8464,SuperSizeMe,0390521,9372,2004
8465,JohnnyEager,0033774,41495,1942
8477,"Jet??e,La",0056119,662,1962
8481,NorthwestPassage,0032851,43805,1940
8482,"PictureofDorianGray,The",0037988,16559,1945
8484,"HumanConditionI,The(NingennojokenI)",0053114,31217,1959
8487,PleaseDon'tEattheDaisies,0054188,19414,1960
8491,WhiteHeat,0042041,15794,1949
8492,"ChristmasCarol,A(Scrooge)",0044008,13188,1951
8493,MemphisBelle,0100133,12651,1990
8494,"CincinnatiKid,The",0059037,886,1965
8495,AnimalFactory,0204137,9791,2000
8500,Godzillavs.Mechagodzilla(GojirataiMekagojira),0071565,38582,1974
8501,"Hitcher,The",0091209,9542,1986
8502,ShowBoat,0044030,17820,1951
8506,FearX,0289944,37696,2003
8507,Freaks,0022913,136,1932
8511,"Immigrant,The",0008133,47653,1917
8512,SilentMovie,0075222,10970,1976
8518,AnnaChristie,0020641,42812,1930
8521,Dr.JekyllandMr.Hyde,0022835,3019,1931
8526,AroundtheWorldin80Days,0327437,10204,2004
8528,Dodgeball:ATrueUnderdogStory,0364725,9472,2004
8529,"Terminal,The",0362227,594,2004
8530,DearFrankie,0377752,8981,2004
8531,WhiteChicks,0381707,12153,2004
8532,"DoorintheFloor,The",0348593,1944,2004
8533,"Notebook,The",0332280,11036,2004
8534,TwoBrothers(Deuxfr??res),0338512,1997,2004
8535,De-Lovely,0352277,15237,2004
8542,"DayattheRaces,A",0028772,11939,1937
8571,Bob&Carol&Ted&Alice,0064100,26520,1969
8574,"ClaymationChristmasCelebration,A",0272045,21386,1987
8575,"Happenstance(Battementd'ailesdupapillon,Le)",0243135,24908,2001
8577,Comandante,0342213,25783,2003
8578,Undead,0339840,8991,2003
8580,IntotheWoods,0099851,23378,1991
8581,PiratesofSiliconValley,0168122,3293,1999
8582,ManufacturingConsent:NoamChomskyandtheMedia,0104810,36947,1992
8587,MayoroftheSunsetStrip,0230512,61487,2003
8588,KillingMeSoftly,0250468,14365,2002
8591,"PhiladelphiaExperiment,The",0087910,10606,1984
8593,Juice,0104573,16136,1992
8596,RevengeofthePinkPanther,0078163,6081,1978
8600,AngelswithDirtyFaces,0029870,13696,1938
8601,Zerodeconduite(ZeroforConduct)(Z??rodeconduite:Jeunesdiablesaucoll??ge),0024803,44494,1933
8604,Taxi,0152930,2330,1998
8605,Taxi3,0295721,2334,2003
8607,TokyoGodfathers,0388473,13398,2003
8609,OurHospitality,0014341,701,1923
8610,AllofMe,0086873,10631,1984
8611,"Farmer'sDaughter,The",0039370,43466,1947
8614,Overboard,0093693,10780,1987
8617,Butterfield8,0053622,23724,1960
8620,"ExterminatingAngel,The(??ngelexterminador,El)",0056732,29264,1962
8622,Fahrenheit9/11,0361596,1777,2004
8623,Roxanne,0093886,11584,1987
8626,Dr.Terror'sHouseofHorrors,0059125,26811,1965
8632,SecretSociety,0217788,161080,2002
8633,"LastStarfighter,The",0087597,11884,1984
8636,Spider-Man2,0316654,558,2004
8638,BeforeSunset,0381681,80,2004
8640,KingArthur,0349683,9477,2004
8641,Anchorman:TheLegendofRonBurgundy,0357413,8699,2004
8643,"CinderellaStory,A",0356470,11247,2004
8644,"I,Robot",0343818,2048,2004
8645,"MariaFullofGrace(Maria,Llenaeresdegracia)",0390221,436,2004
8650,LongDay'sJourneyIntoNight,0056196,43004,1962
8656,"ShortFilmAboutKilling,A(Kr??tkifilmozabijaniu)",0095468,10754,1988
8665,"BourneSupremacy,The",0372183,2502,2004
8666,Catwoman,0327554,314,2004
8667,AHomeattheEndoftheWorld,0359423,18923,2004
8670,"TestamentofDr.Mabuse,The(DasTestamentdesDr.Mabuse)",0023563,12206,1933
8677,FlashGordonConquerstheUniverse,0032475,68064,1940
8684,"ManEscaped,A(Uncondamn????morts'est??chapp??ouLeventsouffleo??ilveut)",0049902,15244,1956
8685,"MiracleofMarcelino,The(Marcelinopanyvino)",0047216,62395,1955
8690,Slaughterhouse-Five,0069280,24559,1972
8695,"BachelorandtheBobby-Soxer,The",0039169,27437,1947
8711,Mr.BlandingsBuildsHisDreamHouse,0040613,32294,1948
8712,MyFavoriteWife,0029284,41463,1940
8713,"NewAdventuresofPippiLongstocking,The",0093744,19051,1988
8714,NightandDay,0038776,43485,1946
8718,"SnakePit,The",0040806,62694,1948
8720,"Super,The",0103007,53287,1991
8724,"Leopard,The(Gattopardo,Il)",0057091,1040,1963
8727,"DayoftheLocust,The",0072848,5122,1975
8730,ToEndAllWars,0243609,1783,2001
8738,"WomanIsaWoman,A(femmeestunefemme,Une)",0055572,31522,1961
8743,Biggles,0090729,22976,1986
8748,"Yesterday,TodayandTomorrow(Ieri,oggi,domani)",0057171,42801,1963
8753,Unprecedented:The2000PresidentialElection,0346091,41316,2002
8754,"PrimeofMissJeanBrodie,The",0064840,5179,1969
8755,MyVoyagetoItaly(IlmioviaggioinItalia),0173772,53198,1999
8765,ThisGunforHire,0035432,16703,1942
8771,SherlockHolmes:TerrorbyNight,0039017,20408,1946
8772,"SpyWhoCameinfromtheCold,The",0059749,13580,1965
8773,SherlockHolmesandtheSecretWeapon,0035317,18706,1942
8774,SherlockHolmes:TheWomaninGreen,0038259,34327,1945
8778,SherlockHolmes:DressedtoKill,0038494,20417,1946
8781,"ManchurianCandidate,The",0368008,14462,2004
8782,Thunderbirds,0167456,14623,2004
8783,"Village,The",0368447,6947,2004
8784,GardenState,0333766,401,2004
8795,MusatheWarrior(Musa),0275083,23305,2001
8796,"FunnyThingHappenedontheWaytotheForum,A",0060438,17768,1966
8798,Collateral,0369339,1538,2004
8799,LittleBlackBook,0361841,14846,2004
8800,Code46,0345061,2577,2003
8804,"StoryofWomen(Affairedefemmes,Une)",0096336,41975,1988
8807,HaroldandKumarGotoWhiteCastle,0366551,11282,2004
8808,"PrincessDiaries2:RoyalEngagement,The",0368933,11130,2004
8809,DannyDeckchair,0337960,14389,2003
8810,AVP:Alienvs.Predator,0370263,395,2004
8813,WeDon'tLiveHereAnymore,0361309,23601,2004
8814,WithoutaPaddle,0364751,10762,2004
8815,Exorcist:TheBeginning,0204313,11026,2004
8827,"BillCosby,Himself",0083652,20120,1983
8830,Anacondas:TheHuntfortheBloodOrchid,0366174,11237,2004
8831,SuspectZero,0324127,8080,2004
8832,WarriorsofHeavenandEarth(Tiandiyingxiong),0374330,14797,2003
8833,VanityFair,0241025,11632,2004
8835,Paparazzi,0338325,15644,2004
8836,WickerPark,0324554,11208,2004
8838,AliceDoesn'tLiveHereAnymore,0071115,16153,1974
8840,Who'sThatKnockingatMyDoor?,0063803,42694,1967
8844,CameraBuff(Amator),0078763,42164,1979
8848,"Vitelloni,I(a.k.a.TheYoungandthePassionate)",0046521,12548,1953
8860,Cellular,0337921,9759,2004
8861,ResidentEvil:Apocalypse,0318627,1577,2004
8864,Mr.3000,0339412,16232,2004
8865,SkyCaptainandtheWorldofTomorrow,0346156,5137,2004
8866,Wimbledon,0360201,11823,2004
8869,FirstDaughter,0361620,13969,2004
8870,"Forgotten,The",0356618,10145,2004
8873,"MotorcycleDiaries,The(Diariosdemotocicleta)",0318462,1653,2004
8874,ShaunoftheDead,0365748,747,2004
8875,"ComeBack,LittleSheba",0044509,84214,1952
8879,MurderontheOrientExpress,0071877,4176,1974
8880,Mask,0089560,11177,1985
8894,Orca:TheKillerWhale,0076504,12707,1977
8905,1492:ConquestofParadise,0103594,1492,1992
8906,CannibalHolocaust,0078935,8689,1980
8907,SharkTale,0307453,10555,2004
8908,Ladder49,0349710,11128,2004
8910,IHeartHuckabees,0356721,1599,2004
8911,RaiseYourVoice,0361696,14024,2004
8912,Taxi,0316732,11045,2004
8914,Primer,0390384,14337,2004
8915,StageBeauty,0368658,26108,2004
8916,ShallWeDance?,0358135,4380,2004
8917,TeamAmerica:WorldPolice,0372588,3989,2004
8918,Eulogy,0349416,16358,2004
8919,P.S.,0380609,25313,2004
8920,"CountryGirl,The",0046874,2438,1954
8921,"RoseTattoo,The",0048563,65550,1955
8928,"FearlessVampireKillers,The",0061655,3053,1967
8933,"DeclineoftheAmericanEmpire,The(D??clindel'empiream??ricain,Le)",0090985,18499,1986
8934,Bebe'sKids,0103783,36616,1992
8937,FridayNightLights,0390022,13416,2004
8938,Tarnation,0390538,1435,2003
8939,"FinalCut,The",0364343,11099,2004
8943,BeingJulia,0340012,18701,2004
8946,SurvivingChristmas,0252028,15566,2004
8947,"Grudge,The",0391198,1970,2004
8948,Alfie,0375173,8849,2004
8949,Sideways,0375063,9675,2004
8950,TheMachinist,0361862,4553,2004
8951,VeraDrake,0383694,11109,2004
8952,FallingAngels,0365183,48678,2003
8954,LightninginaBottle,0396705,126148,2004
8955,Undertow,0360130,16131,2004
8957,Saw,0387564,176,2004
8958,Ray,0350258,1677,2004
8959,Birth,0337876,10740,2004
8961,"Incredibles,The",0317705,9806,2004
8964,CallasForever,0274407,47959,2002
8965,"PolarExpress,The",0338348,5255,2004
8966,Kinsey,0362269,11184,2004
8967,SeedofChucky(Child'sPlay5),0387575,11249,2004
8968,AftertheSunset,0367479,10589,2004
8969,BridgetJones:TheEdgeofReason,0317198,9801,2004
8970,FindingNeverland,0308644,866,2004
8972,NationalTreasure,0368891,2059,2004
8973,BadEducation(Lamalaeducaci??n),0275491,140,2004
8974,"SpongeBobSquarePantsMovie,The",0345950,11836,2004
8977,Alexander,0346491,1966,2004
8978,ChristmaswiththeKranks,0388419,13673,2004
8979,Guerrilla:TheTakingofPattyHearst,0390299,174787,2004
8981,Closer,0376541,2288,2004
8982,IAmDavid,0327919,15397,2003
8983,HouseofFlyingDaggers(Shimianmaifu),0385004,9550,2004
8984,Ocean'sTwelve,0349903,163,2004
8985,Blade:Trinity,0359013,36648,2004
8987,Bush'sBrain,0403910,33377,2004
8989,DamnYankees!,0051516,41253,1958
8998,That'sEntertainment,0072272,33740,1974
9004,D.A.R.Y.L.,0088979,16248,1985
9005,FireintheSky,0106912,15613,1993
9008,"InvisibleManReturns,The",0032635,28421,1940
9010,LoveMeIfYouDare(Jeuxd'enfants),0364517,8424,2003
9018,ControlRoom,0391024,18889,2004
25746,"HunchbackofNotreDame,The",0014142,18987,1923
25750,SherlockJr.,0015324,992,1924
25752,"Freshman,The",0015841,42359,1925
25753,Greed,0015881,1405,1924
25757,"JazzSinger,The",0018037,939,1927
25769,"SteamboatBill,Jr.",0019421,25768,1928
25771,"AndalusianDog,An(Chienandalou,Un)",0020530,626,1929
25773,LittleCaesar,0021079,27899,1931
25782,BouduSavedFromDrowning(Boudusauv??deseaux),0022718,48365,1932
25788,Scarface,0023427,877,1932
25795,DinneratEight,0023948,39130,1933
25797,GoldDiggersof1933,0024069,31511,1933
25805,"Atalante,L'",0024844,43904,1934
25825,Fury,0027652,14615,1936
25826,LibeledLady,0027884,31773,1936
25827,Mr.DeedsGoestoTown,0027996,24807,1936
25833,Camille,0028683,43874,1936
25834,CaptainsCourageous,0028691,16515,1937
25841,StageDoor,0029604,43864,1937
25850,Holiday,0030241,16274,1938
25855,"RoaringTwenties,The",0031867,37698,1939
25856,WutheringHeights,0032145,3084,1939
25865,"Letter,The",0032701,17801,1940
25870,HereComesMr.Jordan,0033712,38914,1941
25886,RandomHarvest,0035238,22387,1942
25887,TalesofManhattan,0035415,27655,1942
25898,DayofWrath(Vredensdag),0036506,41391,1943
25905,"MiracleofMorgan'sCreek,The",0037077,42879,1944
25906,Mr.Skeffington,0037094,43307,1944
25923,GreatExpectations,0038574,14320,1946
25927,"Stranger,The",0038991,20246,1946
25937,EasterParade,0040308,29380,1948
25940,"LadyfromShanghai,The",0040525,3766,1947
25946,"ThreeMusketeers,The",0040876,41609,1948
25947,UnfaithfullyYours,0040919,33115,1948
25952,"LettertoThreeWives,A",0041587,45578,1949
25959,AnnieGetYourGun,0042200,25209,1950
25962,KingSolomon'sMines,0042646,43388,1950
25963,"YoungandtheDamned,The(Olvidados,Los)",0042804,800,1950
25996,"StarIsBorn,A",0047522,3111,1954
25999,TheWildOne,0047677,28696,1953
26002,ConfidentialReport,0048393,44026,1955
26003,NightandFog(Nuitetbrouillard),0048434,803,1955
26038,Teacher'sPet,0052278,43137,1958
26048,"HumanConditionII,The(NingennojokenII)",0053115,34528,1959
26052,Pickpocket,0053168,690,1959
26059,WhenaWomanAscendstheStairs(Onnagakaidanwoagarutoki),0054144,36872,1960
26073,"HumanConditionIII,The(NingennojokenIII)",0055233,34530,1961
26078,AdviseandConsent,0055728,17185,1962
26082,Harakiri(Seppuku),0056058,14537,1962
26084,"MusicMan,The",0056262,13671,1962
26085,MutinyontheBounty,0056264,11085,1962
26095,"Carabineers,The(Carabiniers,Les)",0056905,52705,1963
26116,"Hush...Hush,SweetCharlotte",0058213,10299,1964
26122,Onibaba,0058430,3763,1964
26124,RobinsonCrusoeonMars,0058530,7348,1964
26131,"BattleofAlgiers,The(LabattagliadiAlgeri)",0058946,17295,1966
26133,"CharlieBrownChristmas,A",0059026,13187,1965
26142,MajorDundee,0059418,29715,1965
26147,"ThousandClowns,A",0059798,42731,1965
26150,AndreiRublev(AndreyRublyov),0060107,895,1969
26151,AuHasardBalthazar,0060138,20108,1966
26152,Batman,0060153,2661,1966
26158,CloselyWatchedTrains(Ostresledovan??vlaky),0060802,789,1966
26159,TokyoDrifter(T??ky??nagaremono),0061101,45706,1966
26169,BrandedtoKill(Koroshinorakuin),0061882,17905,1967
26171,PlayTime(a.k.a.Playtime),0062136,10227,1967
26172,PointBlank,0062138,26039,1967
26176,TiticutFollies,0062374,41212,1967
26183,AsterixandCleopatra(Ast??rixetCl??op??tre),0062687,9929,1968
26184,"DiamondArm,The(Brilliantovayaruka)",0062759,20873,1968
26195,SympathyfortheDevil,0063665,50789,1968
26198,"Yours,MineandOurs",0063829,27983,1968
26225,"Claire'sKnee(GenoudeClaire,Le)",0065772,2860,1970
26231,Performance,0066214,26606,1970
26236,"WhiteSunoftheDesert,The(Beloesolntsepustyni)",0066565,20848,1970
26237,ZabriskiePoint,0066601,2998,1970
26242,Duel,0067023,839,1971
26249,TheyCallMeTrinity,0067355,9394,1971
26258,"Topo,El",0067866,13041,1970
26265,Dr.PhibesRisesAgain,0068503,18250,1972
26283,CharleyVarrick,0069865,27331,1973
26285,DarkStar,0069945,1410,1974
26303,Sisters,0070698,22307,1973
26308,TurkishDelight(Turksfruit),0070842,21035,1973
26313,CaliforniaSplit,0071269,32044,1974
26317,Emmanuelle,0071464,24402,1974
26322,Gonein60Seconds,0071571,16246,1974
26326,"HolyMountain,The(Monta??asagrada,La)",0071615,8327,1973
26340,"TwelveTasksofAsterix,The(Lesdouzetravauxd'Ast??rix)",0072901,9385,1976
26344,FrenchConnectionII,0073018,10711,1975
26347,"IronyofFate,orEnjoyYourBath!(Ironiyasudby,iliSlegkimparom!)",0073179,43430,1975
26350,"Passenger,The(Professione:reporter)",0073580,9652,1975
26357,TrilogyofTerror,0073820,38783,1975
26359,1900(Novecento),0074084,3870,1976
26365,Futureworld,0074559,10640,1976
26366,HarlanCountyU.S.A.,0074605,33324,1976
26375,SilverStreak,0075223,11558,1976
26386,HighAnxiety,0076141,12535,1977
26391,"NewYork,NewYork",0076451,12637,1977
26394,"TurningPoint,The",0076843,61280,1977
26399,FiveDeadlyVenoms,0077559,13481,1978
26401,LastHurrahforChivalry(Haoxia),0077655,13514,1979
26409,"ClonusHorror,The",0078062,98851,1979
26413,SnakeintheEagle'sShadow(Seyingdiusau),0078252,11537,1978
26422,Hair,0079261,10654,1979
26429,LoveatFirstBite,0079489,18966,1979
26444,"HitchHikersGuidetotheGalaxy,The",0081874,64353,1981
26453,Smiley'sPeople,0083480,149645,1982
26464,BlueThunder,0085255,6341,1983
26467,"DayAfter,The",0085404,7012,1983
26471,EddieMurphyDelirious,0085474,15251,1983
26472,"Norte,El",0085482,17435,1984
26492,TwilightZone:TheMovie,0086491,15301,1983
26498,BoyMeetsGirl,0086994,63418,1984
26504,Cloak&Dagger,0087065,48677,1984
26510,"EwokAdventure,The(a.k.a.CaravanofCourage:AnEwokAdventure)",0087225,1884,1984
26523,"SilentNight,DeadlyNight",0088117,27414,1984
26524,"TimesofHarveyMilk,The",0088275,33138,1984
26527,WhatHaveIDonetoDeserveThis?(??Qu??hehechoyoparamereceresto!!),0088461,8221,1984
26528,AnneofGreenGables,0088727,17663,1985
26539,DeathofaSalesman,0089006,12615,1985
26542,Ewoks:TheBattleforEndor,0089110,10372,1985
26547,PoliceStory(Gingchaatgoosi),0089374,9056,1985
26554,"QuietEarth,The",0089869,10176,1985
26555,SpiesLikeUs,0090056,9080,1985
26562,WhiteNights,0090319,16082,1985
26564,'RoundMidnight,0090557,14670,1986
26567,ClubParadise,0090856,26555,1986
26578,"Sacrifice,The(Offret-Sacraficatio)",0091670,24657,1986
26585,"BetterTomorrow,A(Yinghungboonsik)",0092263,11471,1986
26587,"Decalogue,The(Dekalog)",0092337,\N,1989
26590,G.I.Joe:TheMovie,0093066,17421,1987
26593,HellComestoFrogtown,0093171,22572,1988
26599,"LawofDesire(Leydeldeseo,La)",0093412,4043,1987
26603,PrinceofDarkness,0093777,8852,1987
26606,"ChineseGhostStory,A(Sinnuiyauwan)",0093978,30421,1987
26612,"BetterTomorrowII,A(YinghungboonsikII)",0094357,18305,1987
26614,"BourneIdentity,The",0094791,8677,1988
26622,DominickandEugene,0095050,49314,1988
26629,KillerKlownsfromOuterSpace,0095444,16296,1988
26630,Moonwalker,0095655,13192,1988
26631,Alice(NecozAlenky),0095715,18917,1988
26645,LifeIsaLongQuietRiver(Lavieestunlongfleuvetranquille),0096386,4271,1988
26649,LonesomeDove,0096639,13057,1989
26662,Kiki'sDeliveryService(Majonotakky??bin),0097814,16859,1989
26676,AlmostanAngel,0099018,25943,1990
26680,Cry-Baby,0099329,9768,1990
26681,BulletintheHead,0099426,11909,1990
26686,GhostDad,0099654,10485,1990
26693,It,0099864,2670,1990
26694,JuDou,0099902,41821,1990
26695,"Krays,The",0099951,21344,1990
26696,Lionheart,0100029,9399,1990
26700,NunsontheRun,0100280,11131,1990
26701,Patlabor:TheMovie(Kid??keisatsupatoreb??:TheMovie),0100339,14571,1989
26704,StateofGrace,0100685,1662,1990
26712,35Up,0101254,20562,1991
26713,DaysofBeingWild(AFeijingjyuhn),0101258,18311,1990
26717,Begotten,0101420,1483,1990
26726,Dutch,0101786,25330,1991
26729,HeartsofDarkness:AFilmmakersApocalypse,0102015,4539,1991
26732,JohnnyStecchino,0102164,12776,1991
26736,Riki-Oh:TheStoryofRicky(LikWong),0102293,17467,1991
26741,Mannequin2:OntheMove,0102395,34376,1991
26743,OnlyYesterday(Omohideporoporo),0102587,15080,1991
26745,OtherPeople'sMoney,0102609,6463,1991
26750,QuigleyDownUnder,0102744,9588,1990
26761,PrimeSuspect2,0103516,215993,1992
26764,CaptainAmerica,0103923,13995,1990
26765,CityHunter(Singsilipyan),0103950,11198,1993
26776,PorcoRosso(CrimsonPig)(Kurenainobuta),0104652,11621,1992
26777,"StolenChildren(Ladrodibambini,Il)",0104663,47714,1992
26778,Ladybugs,0104670,19087,1992
26782,"MamboKings,The",0104802,40082,1992
26791,ShiningThrough,0105391,31962,1992
26792,Sidekicks,0105402,22590,1992
26796,"HeartinWinter,A(Uncoeurenhiver)",0105682,48150,1992
26797,VisionsofLight:TheArtofCinematography,0105764,41778,1992
26810,BadBoyBubby,0106341,14135,1993
26812,BarbariansattheGate,0106356,27678,1993
26819,Fortress,0106950,12088,1992
26828,Mr.Nanny,0107612,19371,1993
26838,"Snapper,The",0108170,12664,1993
26840,Sonatine(Sonachine),0108188,7500,1993
26849,"Stand,The",0108941,13519,1994
26854,"DarkmanII:ReturnofDurant,The",0109552,18998,1995
26861,Freaked,0109838,17796,1993
26865,FistofLegend(Jingwuyingxiong),0110200,17809,1994
26870,MajorLeagueII,0110442,11067,1994
26871,MyFathertheHero,0110612,10486,1994
26875,"PureFormality,A(Puraformalit??,Una)",0110917,19223,1994
26887,"Langoliers,The",0112040,152426,1995
26900,"LastWedding,The(Kivenpy??ritt??j??nkyl??)",0113556,51038,1995
26901,LastoftheDogmen,0113617,30718,1995
26903,WhisperoftheHeart(Mimiwosumaseba),0113824,37797,1995
26913,StreetFighterII:TheAnimatedMovie(Sutor??toFait??IIgekij??-ban),0114563,12613,1994
26928,"Summer'sTale,A(Conted'??t??)",0115940,37563,1996
26940,"LateShift,The",0116835,30330,1996
26947,Pusher,0117407,2061,1996
26958,Emma,0118308,12254,1996
26965,"Boxer,The",0118760,16992,1997
26974,Gummo,0119237,18415,1997
26985,Nirvana,0119794,8765,1997
26999,"LionKingII:Simba'sPride,The",0120131,9732,1998
27002,FromtheEarthtotheMoon,0120570,30983,1998
27003,Beowulf,0120604,5470,1999
27006,RKO281,0120801,50008,1999
27008,FromDuskTillDawn2:TexasBloodMoney,0120860,12095,1999
27020,Gia,0123865,14533,1998
27022,Thursday,0124901,9812,1998
27032,WhoAmI?(Woshishei),0127357,8697,1998
27036,Merlin,0130414,7096,1998
27074,BraveNewWorld,0145600,27260,1998
27075,AddamsFamilyReunion,0146402,11508,1998
27105,Purgatory,0158131,23356,1999
27124,Bleeder,0161292,17985,1999
27134,DarkPortals:TheChroniclesofVidocq(Vidocq),0164961,9597,2001
27140,Candyman3:DayoftheDead,0165662,12485,1999
27155,"Batman/SupermanMovie,The",0169590,17074,1998
27156,"NeonGenesisEvangelion:TheEndofEvangelion(ShinseikiEvangelionGekij??-ban:Air/Magokorowo,kimini)",0169858,18491,1997
27176,StyleWars,0177262,29587,1983
27178,InJuly(ImJuli),0177858,3716,2000
27186,KirikouandtheSorceress(Kirikouetlasorci??re),0181627,21348,1998
27193,Taxi2,0183869,2332,2000
27246,IfTheseWallsCouldTalk2,0206036,28031,2000
27251,"10thKingdom,The",0207275,110147,2000
27255,"WindWillCarryUs,The(Badmarakhahadbord)",0209463,43423,1999
27266,2046,0212712,844,2004
27306,Bartleby,0230025,53048,2001
27311,BatmanBeyond:ReturnoftheJoker,0233298,16234,2000
27317,Audition(??dishon),0235198,11075,1999
